Percentages,Lower Bond,pm25,Percentages,Lower Bond,pm10,Percentages,Lower Bond,o3,Percentages,Lower Bond,no2,Percentages,Lower Bond,so2,Percentages,Lower Bond,co
3.30%,20,29,37.00%,28,31,71.70%,44,49,7.10%,0,7,45.60%,0,1,56.30%,4,5
4.10%,20,37,33.70%,28,37,94.80%,66,70,57.50%,8,9,13.10%,0,4,30.80%,2,4
36.30%,60,61,9.50%,14,21,39.30%,33,34,4.50%,0,8,10.00%,0,1,35.20%,2,3
99.20%,160,177,89.60%,56,68,56.60%,33,41,67.00%,8,10,35.80%,0,4,10.90%,2,4
59.20%,80,99,58.50%,28,30,9.30%,22,33,50.10%,8,16,57.40%,0,4,4.30%,0,0
33.50%,60,67,55.90%,28,37,30.70%,22,26,40.50%,0,5,98.40%,16,17,3.30%,0,0
50.90%,60,64,61.80%,28,40,91.20%,55,66,33.70%,0,0,44.10%,0,0,91.50%,6,8
47.40%,60,68,30.80%,28,39,58.30%,33,43,65.10%,8,15,36.30%,0,2,79.40%,4,5
31.20%,60,70,8.70%,14,27,16.00%,22,31,89.50%,16,23,76.30%,4,8,43.40%,2,3
32.90%,60,62,98.30%,70,78,49.70%,33,39,37.20%,0,3,20.50%,0,2,0.90%,0,0
85.00%,100,104,1.70%,0,3,65.40%,33,43,55.10%,8,10,74.60%,4,7,42.10%,2,4
3.90%,20,32,36.00%,28,32,87.40%,55,59,73.20%,8,15,4.50%,0,2,92.00%,6,7
8.70%,20,34,71.80%,42,56,67.30%,33,39,7.50%,0,7,1.00%,0,4,70.70%,4,6
20.30%,40,54,68.20%,42,52,41.40%,33,41,53.20%,8,13,80.50%,4,5,67.90%,4,5
77.90%,100,108,3.40%,0,10,37.30%,33,37,77.00%,8,11,23.50%,0,0,30.10%,2,3
3.20%,20,38,5.20%,14,19,84.30%,44,53,29.10%,0,1,77.70%,4,6,47.90%,4,5
90.50%,120,122,40.00%,28,38,39.50%,33,44,77.70%,8,16,83.90%,4,8,1.90%,0,1
12.60%,40,43,87.40%,56,57,87.10%,55,63,72.60%,8,14,98.20%,16,18,83.30%,4,6
92.00%,120,131,16.70%,14,18,85.50%,44,50,79.20%,8,16,34.30%,0,1,42.80%,2,4
94.30%,120,127,56.70%,28,32,32.30%,22,32,74.00%,8,16,86.00%,4,6,32.10%,2,3
26.30%,40,48,3.70%,0,13,47.80%,33,38,14.80%,0,2,37.40%,0,3,20.30%,2,3
40.80%,60,75,85.00%,42,46,79.20%,44,53,40.60%,0,1,8.00%,0,2,79.70%,4,5
22.90%,40,47,0.20%,0,11,36.30%,33,37,14.50%,0,4,82.60%,4,6,28.00%,2,3
58.00%,80,90,4.00%,0,1,77.70%,44,55,39.70%,0,6,50.90%,0,0,36.50%,2,4
92.50%,120,135,90.00%,56,63,24.50%,22,27,21.70%,0,1,52.70%,0,1,17.30%,2,4
83.80%,100,104,26.50%,14,25,50.40%,33,41,61.80%,8,14,40.60%,0,4,71.10%,4,5
15.60%,40,44,94.00%,56,62,36.40%,33,37,18.30%,0,0,1.90%,0,1,12.30%,2,4
49.00%,60,67,50.20%,28,31,91.20%,55,60,2.30%,0,1,95.10%,12,15,43.10%,2,4
40.60%,60,74,45.90%,28,30,57.60%,33,34,31.20%,0,5,55.20%,0,1,8.50%,0,1
79.40%,100,112,47.90%,28,31,95.50%,66,77,99.10%,32,38,52.20%,0,3,89.70%,6,7
16.80%,40,46,2.10%,0,7,47.50%,33,41,11.00%,0,0,63.90%,4,8,52.00%,4,6
58.60%,80,87,16.50%,14,27,20.10%,22,25,78.80%,8,10,63.20%,0,1,64.80%,4,5
45.20%,60,66,8.60%,14,25,38.70%,33,41,87.70%,16,17,3.00%,0,3,48.30%,4,5
91.50%,120,122,84.10%,42,43,9.90%,22,25,47.20%,8,12,26.60%,0,0,93.60%,6,8
2.30%,20,32,3.10%,0,8,65.50%,33,39,75.90%,8,16,51.00%,0,2,87.90%,6,8
7.60%,20,38,2.80%,0,0,56.60%,33,39,51.00%,8,12,4.50%,0,1,61.90%,4,5
37.30%,60,73,72.70%,42,43,82.50%,44,55,79.10%,8,13,88.80%,8,11,33.90%,2,3
30.80%,60,67,50.30%,28,35,15.30%,22,29,98.90%,32,38,40.60%,0,4,26.20%,2,4
60.10%,80,91,29.50%,14,25,0.70%,11,15,63.90%,8,12,99.10%,16,18,97.00%,8,9
38.20%,60,63,64.30%,42,46,84.30%,44,48,6.60%,0,6,73.00%,4,6,86.60%,6,8
51.80%,60,69,73.40%,42,46,62.00%,33,43,34.00%,0,6,37.80%,0,4,82.90%,4,6
59.40%,80,88,59.80%,28,33,87.50%,55,62,14.50%,0,4,52.20%,0,2,70.60%,4,5
74.40%,80,97,63.30%,42,50,22.80%,22,33,27.50%,0,5,43.50%,0,1,25.30%,2,4
88.40%,120,139,76.60%,42,48,51.90%,33,34,96.60%,24,27,61.20%,0,0,32.10%,2,4
37.20%,60,68,29.90%,28,41,77.20%,44,46,19.10%,0,4,14.20%,0,3,95.30%,6,7
30.90%,60,80,40.80%,28,41,54.90%,33,35,60.90%,8,14,46.90%,0,1,66.70%,4,6
53.40%,60,67,74.00%,42,47,62.60%,33,39,16.40%,0,4,94.20%,8,12,68.80%,4,5
2.00%,20,36,51.60%,28,40,60.80%,33,36,22.00%,0,6,94.30%,8,12,8.10%,0,0
68.70%,80,94,52.20%,28,29,10.10%,22,33,31.60%,0,3,30.00%,0,4,60.30%,4,5
56.10%,80,99,41.60%,28,42,91.10%,55,57,81.80%,16,21,48.50%,0,1,34.20%,2,3
66.00%,80,99,86.60%,56,70,86.50%,44,49,70.30%,8,9,80.60%,4,7,13.60%,2,3
47.50%,60,75,63.80%,42,55,48.50%,33,40,82.70%,16,19,76.50%,4,6,92.60%,6,8
87.40%,120,125,0.20%,0,13,48.50%,33,34,62.70%,8,10,25.60%,0,1,48.30%,4,6
15.40%,40,56,2.00%,0,13,76.40%,44,55,22.10%,0,8,85.60%,4,8,68.50%,4,5
4.90%,20,31,1.90%,0,13,7.80%,22,32,30.80%,0,2,55.30%,0,1,88.60%,6,8
92.50%,120,138,41.60%,28,34,95.60%,66,67,33.20%,0,8,0.40%,0,4,59.00%,4,6
34.10%,60,66,0.00%,0,7,54.70%,33,42,18.00%,0,7,37.10%,0,1,36.80%,2,4
80.10%,100,112,1.60%,0,0,72.30%,44,48,34.80%,0,1,81.40%,4,8,59.30%,4,6
72.80%,80,99,10.70%,14,16,72.10%,44,45,58.70%,8,12,15.70%,0,3,81.10%,4,5
10.70%,40,48,81.60%,42,51,81.50%,44,45,23.10%,0,6,99.00%,16,19,20.70%,2,4
85.50%,100,120,61.40%,28,38,40.60%,33,39,22.60%,0,6,88.30%,8,9,55.40%,4,6
43.80%,60,71,87.10%,56,69,7.20%,11,21,61.00%,8,14,24.30%,0,1,17.00%,2,3
95.50%,140,146,34.90%,28,40,63.10%,33,37,79.00%,8,10,6.90%,0,1,66.10%,4,6
76.50%,100,112,45.40%,28,32,70.10%,44,50,15.20%,0,5,47.60%,0,3,77.70%,4,6
1.30%,20,39,14.40%,14,28,58.60%,33,39,2.30%,0,4,50.00%,0,4,98.00%,8,9
13.40%,40,43,24.90%,14,25,44.90%,33,42,90.40%,16,23,61.60%,0,2,73.90%,4,6
6.00%,20,23,0.90%,0,0,7.10%,11,18,98.90%,32,33,98.20%,16,20,54.10%,4,6
34.50%,60,73,8.40%,14,20,8.10%,22,32,13.00%,0,0,98.60%,16,20,9.00%,0,2
87.10%,100,114,78.30%,42,46,59.20%,33,37,32.00%,0,2,92.80%,8,9,43.60%,2,4
51.70%,60,69,19.70%,14,23,73.60%,44,51,75.10%,8,12,53.00%,0,0,72.30%,4,5
1.00%,0,6,2.10%,0,3,12.30%,22,33,39.50%,0,8,82.60%,4,5,14.80%,2,4
24.90%,40,42,37.10%,28,42,80.80%,44,48,53.50%,8,14,60.50%,0,3,2.40%,0,0
36.40%,60,75,5.20%,14,27,76.70%,44,54,61.70%,8,14,12.80%,0,2,47.50%,4,5
19.90%,40,47,89.50%,56,60,26.50%,22,32,93.20%,16,20,13.00%,0,1,42.40%,2,4
68.70%,80,84,33.40%,28,37,73.10%,44,48,97.80%,24,25,36.90%,0,4,52.20%,4,6
76.30%,100,112,87.50%,56,62,79.00%,44,54,61.80%,8,15,21.70%,0,2,72.40%,4,6
64.80%,80,95,94.50%,56,59,91.50%,55,61,85.40%,16,21,55.80%,0,4,12.10%,2,4
19.00%,40,51,90.90%,56,67,22.40%,22,23,30.80%,0,0,71.20%,4,5,18.50%,2,4
6.10%,20,37,88.40%,56,60,82.00%,44,54,6.20%,0,1,90.90%,8,11,5.10%,0,0
77.40%,100,110,32.40%,28,35,99.30%,77,82,0.10%,0,1,50.70%,0,3,77.60%,4,6
65.40%,80,90,56.20%,28,36,93.30%,55,60,96.00%,24,29,73.00%,4,8,25.10%,2,4
86.80%,100,117,42.80%,28,33,91.40%,55,66,80.10%,8,13,76.70%,4,7,41.90%,2,3
92.10%,120,129,94.70%,56,70,42.80%,33,36,92.30%,16,20,0.30%,0,3,30.50%,2,3
83.50%,100,110,46.20%,28,38,14.00%,22,31,84.90%,16,19,97.20%,12,16,12.70%,2,3
20.80%,40,41,14.90%,14,16,9.40%,22,27,78.70%,8,9,40.60%,0,3,55.40%,4,6
67.70%,80,90,7.00%,14,28,34.00%,33,36,30.40%,0,2,82.80%,4,7,52.30%,4,5
57.30%,80,99,24.10%,14,25,45.00%,33,42,47.10%,8,14,85.20%,4,5,78.20%,4,5
11.50%,40,54,94.60%,56,67,20.60%,22,32,92.10%,16,18,62.00%,0,3,14.50%,2,3
80.50%,100,110,82.40%,42,56,93.00%,55,65,30.00%,0,5,46.30%,0,3,32.10%,2,3
37.10%,60,63,43.00%,28,31,49.00%,33,38,65.60%,8,9,48.60%,0,3,74.10%,4,5
1.50%,20,37,56.20%,28,38,68.50%,44,45,1.30%,0,4,95.00%,8,9,2.30%,0,0
30.80%,60,72,9.90%,14,16,5.20%,11,20,17.30%,0,8,98.90%,16,18,92.90%,6,8
70.90%,80,94,95.50%,56,61,64.70%,33,44,54.10%,8,9,93.60%,8,11,91.90%,6,8
25.90%,40,57,73.30%,42,56,49.40%,33,43,62.80%,8,15,9.70%,0,2,62.00%,4,5
37.20%,60,67,91.60%,56,59,11.50%,22,32,70.40%,8,16,90.90%,8,12,68.80%,4,6
62.90%,80,88,54.00%,28,42,30.00%,22,32,7.70%,0,2,60.00%,0,1,70.70%,4,6
40.00%,60,80,12.10%,14,25,87.80%,55,59,81.60%,16,24,6.40%,0,4,68.30%,4,6
62.40%,80,84,59.70%,28,29,83.20%,44,47,33.20%,0,6,79.80%,4,5,83.90%,6,7
0.50%,0,9,9.80%,14,17,97.10%,66,69,77.60%,8,10,85.80%,4,8,4.20%,0,1
62.60%,80,99,7.10%,14,23,87.60%,55,66,38.20%,0,7,0.30%,0,1,91.60%,6,8
49.90%,60,78,80.20%,42,47,9.70%,22,32,75.30%,8,9,20.50%,0,4,16.40%,2,4
22.30%,40,58,16.10%,14,25,63.50%,33,35,35.10%,0,6,64.30%,4,5,82.80%,4,6
63.20%,80,84,40.90%,28,29,95.40%,66,70,83.90%,16,18,68.90%,4,8,7.70%,0,0
61.30%,80,90,56.50%,28,32,46.00%,33,34,61.00%,8,15,13.00%,0,2,32.50%,2,4
22.10%,40,60,46.30%,28,38,47.90%,33,40,34.40%,0,6,33.80%,0,2,8.90%,0,1
50.30%,60,73,52.70%,28,39,17.60%,22,23,36.30%,0,6,85.60%,4,5,77.30%,4,5
89.90%,120,124,71.90%,42,53,17.40%,22,26,52.50%,8,11,52.80%,0,4,85.90%,6,8
23.30%,40,47,93.60%,56,57,49.00%,33,40,16.50%,0,3,72.80%,4,8,43.50%,2,4
9.90%,40,57,52.40%,28,35,6.10%,11,22,90.00%,16,22,48.90%,0,3,15.20%,2,3
98.60%,160,171,79.70%,42,53,59.10%,33,40,2.80%,0,8,40.70%,0,4,32.90%,2,4
37.60%,60,67,42.50%,28,38,74.20%,44,47,57.70%,8,11,17.90%,0,2,2.50%,0,1
80.40%,100,106,75.60%,42,44,20.80%,22,29,59.80%,8,13,30.50%,0,1,17.70%,2,3
16.90%,40,47,74.00%,42,44,8.20%,22,26,83.00%,16,21,84.60%,4,8,75.20%,4,6
9.00%,40,48,73.90%,42,48,94.20%,55,65,43.00%,8,12,42.10%,0,4,58.60%,4,6
62.70%,80,92,93.90%,56,62,68.20%,44,47,99.40%,40,42,97.80%,12,16,36.20%,2,3
81.20%,100,119,44.90%,28,31,73.20%,44,48,19.10%,0,6,13.10%,0,3,87.90%,6,8
8.80%,20,38,91.00%,56,66,3.10%,11,17,55.20%,8,9,48.30%,0,0,10.80%,2,3
50.80%,60,65,49.90%,28,39,82.20%,44,51,42.00%,8,15,15.90%,0,0,62.50%,4,5
4.00%,20,23,19.50%,14,17,82.60%,44,45,23.90%,0,5,45.50%,0,0,17.10%,2,3
19.10%,40,54,54.50%,28,37,4.60%,11,18,78.20%,8,10,55.20%,0,0,33.00%,2,4
66.60%,80,83,47.80%,28,31,47.30%,33,44,39.90%,0,5,62.30%,0,0,75.70%,4,6
12.60%,40,42,59.90%,28,32,76.10%,44,55,79.20%,8,15,69.50%,4,6,30.10%,2,3
41.90%,60,67,36.20%,28,40,58.30%,33,41,60.30%,8,14,41.70%,0,3,79.70%,4,6
77.10%,100,112,93.60%,56,62,33.50%,22,33,40.90%,0,0,5.00%,0,4,76.00%,4,5
10.80%,40,55,47.10%,28,39,98.40%,77,85,30.70%,0,7,7.20%,0,4,27.20%,2,4
42.20%,60,72,90.00%,56,69,84.70%,44,46,34.40%,0,7,71.20%,4,8,72.10%,4,6
88.20%,120,130,34.80%,28,37,5.70%,11,20,74.20%,8,15,59.90%,0,4,99.50%,10,12
58.00%,80,94,63.30%,42,45,6.50%,11,21,17.60%,0,0,27.00%,0,1,50.40%,4,6
88.50%,120,130,48.00%,28,39,61.80%,33,43,22.80%,0,0,4.60%,0,0,24.50%,2,3
18.90%,40,56,11.50%,14,16,16.80%,22,28,53.20%,8,9,26.40%,0,3,25.30%,2,3
50.30%,60,65,92.30%,56,58,80.80%,44,46,10.10%,0,2,81.20%,4,7,2.80%,0,1
56.40%,80,99,10.40%,14,21,84.10%,44,49,47.80%,8,13,46.50%,0,4,13.80%,2,4
46.90%,60,79,83.10%,42,43,13.00%,22,32,68.60%,8,13,87.40%,4,8,91.80%,6,8
44.30%,60,70,93.00%,56,70,82.80%,44,51,58.20%,8,14,73.30%,4,6,82.80%,4,6
26.40%,40,47,29.10%,14,16,63.70%,33,36,38.90%,0,1,62.30%,0,2,28.80%,2,4
60.40%,80,86,85.50%,42,48,6.50%,11,21,58.80%,8,13,63.60%,0,1,91.60%,6,8
41.00%,60,68,87.80%,56,65,84.10%,44,46,59.60%,8,15,17.80%,0,1,62.50%,4,6
33.50%,60,78,77.40%,42,53,54.20%,33,43,67.60%,8,10,68.20%,4,7,67.30%,4,6
29.60%,60,72,70.90%,42,48,21.80%,22,27,53.70%,8,14,92.40%,8,9,96.20%,6,7
63.80%,80,85,55.60%,28,29,14.30%,22,33,43.20%,8,15,0.30%,0,0,40.00%,2,4
7.30%,20,39,39.60%,28,29,43.40%,33,39,52.20%,8,10,3.40%,0,2,14.60%,2,3
99.40%,160,175,82.80%,42,52,9.70%,22,23,3.50%,0,6,77.30%,4,8,63.90%,4,5
10.90%,40,42,32.10%,28,31,1.90%,11,22,58.80%,8,9,42.50%,0,0,78.80%,4,6
13.20%,40,58,71.20%,42,54,2.50%,11,20,27.80%,0,8,25.70%,0,1,30.00%,2,4
16.90%,40,56,39.00%,28,30,13.30%,22,28,80.90%,8,11,19.70%,0,0,35.90%,2,4
22.20%,40,53,87.10%,56,63,19.70%,22,23,50.60%,8,16,41.70%,0,2,73.20%,4,5
49.80%,60,72,73.10%,42,52,93.60%,55,62,80.10%,8,12,0.50%,0,3,19.40%,2,4
8.40%,20,27,50.00%,28,34,64.60%,33,41,97.00%,24,27,49.00%,0,4,63.50%,4,6
63.20%,80,84,21.10%,14,15,72.50%,44,47,63.60%,8,12,0.80%,0,4,11.50%,2,3
14.40%,40,60,21.20%,14,20,60.10%,33,44,58.70%,8,13,39.00%,0,3,49.80%,4,5
4.60%,20,23,94.40%,56,70,30.50%,22,24,82.60%,16,20,6.80%,0,1,19.90%,2,3
25.10%,40,54,21.20%,14,28,97.90%,66,75,28.60%,0,8,62.70%,0,0,52.70%,4,5
73.80%,80,88,82.40%,42,54,59.50%,33,40,87.90%,16,22,75.60%,4,8,11.30%,2,3
96.70%,140,154,1.80%,0,11,75.10%,44,50,62.80%,8,10,18.80%,0,4,48.40%,4,5
74.70%,80,85,22.40%,14,22,45.50%,33,36,19.40%,0,5,54.30%,0,4,28.30%,2,3
31.90%,60,80,42.60%,28,30,18.40%,22,25,99.60%,40,45,59.90%,0,4,13.00%,2,3
39.20%,60,75,16.80%,14,18,51.50%,33,38,81.80%,16,19,27.40%,0,2,61.50%,4,6
25.10%,40,45,2.30%,0,0,53.00%,33,41,33.80%,0,0,51.50%,0,3,3.90%,0,2
4.40%,20,25,11.90%,14,17,77.00%,44,50,52.00%,8,16,91.00%,8,9,8.80%,0,0
27.20%,40,60,87.20%,56,61,60.90%,33,37,15.70%,0,5,56.40%,0,4,40.50%,2,4
36.10%,60,62,8.80%,14,24,21.40%,22,28,14.20%,0,5,37.40%,0,3,29.80%,2,4
22.30%,40,54,79.10%,42,50,14.60%,22,23,61.80%,8,15,94.20%,8,10,40.00%,2,4
73.90%,80,84,33.20%,28,36,31.60%,22,23,75.90%,8,16,72.30%,4,8,18.70%,2,3
33.70%,60,65,73.60%,42,49,18.50%,22,26,29.30%,0,3,93.70%,8,12,72.40%,4,5
85.90%,100,103,97.10%,70,73,86.10%,44,47,42.50%,8,9,23.00%,0,0,14.70%,2,3
93.00%,120,133,39.80%,28,36,64.00%,33,41,17.20%,0,8,40.50%,0,1,9.40%,0,2
56.90%,80,92,41.60%,28,40,43.70%,33,39,56.90%,8,12,37.60%,0,3,35.30%,2,4
44.80%,60,78,3.90%,0,12,13.60%,22,30,9.20%,0,6,8.10%,0,4,58.60%,4,6
29.90%,60,76,28.30%,14,26,46.50%,33,38,20.70%,0,7,20.50%,0,3,29.40%,2,3
26.50%,40,51,66.30%,42,46,95.20%,66,69,30.80%,0,5,95.80%,12,15,42.00%,2,3
98.50%,140,155,27.80%,14,26,37.20%,33,42,33.80%,0,3,52.40%,0,1,76.10%,4,6
38.10%,60,77,58.70%,28,42,73.80%,44,52,45.50%,8,15,12.00%,0,4,2.30%,0,1
21.80%,40,48,52.40%,28,33,87.40%,55,58,10.50%,0,8,73.40%,4,7,92.50%,6,8
22.90%,40,50,80.40%,42,52,0.80%,11,17,84.30%,16,18,85.20%,4,8,94.90%,6,8
53.90%,60,75,28.10%,14,24,86.50%,44,46,72.20%,8,9,41.40%,0,3,25.10%,2,3
34.90%,60,79,89.40%,56,63,31.10%,22,29,75.70%,8,12,37.20%,0,3,66.30%,4,5
33.20%,60,70,61.00%,28,34,44.00%,33,34,90.60%,16,17,76.90%,4,8,88.60%,6,7
4.40%,20,31,72.80%,42,47,83.20%,44,48,2.90%,0,2,86.20%,4,8,74.00%,4,6
60.80%,80,89,36.00%,28,41,94.60%,55,66,58.40%,8,16,59.40%,0,1,37.70%,2,3
7.10%,20,40,46.40%,28,32,52.70%,33,39,45.30%,8,16,66.30%,4,5,74.80%,4,6
45.50%,60,65,65.40%,42,51,72.20%,44,53,44.30%,8,12,99.90%,28,32,44.30%,2,4
15.60%,40,43,99.50%,84,96,23.80%,22,27,1.50%,0,2,48.70%,0,0,25.90%,2,4
62.40%,80,90,90.80%,56,69,55.00%,33,35,10.10%,0,2,89.60%,8,12,21.20%,2,4
8.50%,20,26,76.10%,42,55,58.20%,33,34,26.50%,0,1,85.70%,4,5,88.20%,6,8
53.30%,60,74,18.50%,14,28,49.50%,33,43,14.70%,0,3,51.50%,0,3,69.70%,4,6
50.90%,60,78,84.30%,42,50,29.80%,22,29,37.90%,0,4,52.50%,0,0,75.30%,4,5
83.80%,100,110,37.30%,28,35,39.80%,33,44,39.50%,0,4,32.50%,0,1,4.40%,0,2
32.50%,60,76,20.70%,14,18,80.60%,44,55,47.60%,8,10,72.90%,4,8,69.20%,4,6
36.10%,60,61,31.00%,28,32,22.40%,22,32,57.10%,8,13,84.20%,4,6,54.00%,4,6
89.90%,120,123,59.90%,28,37,36.40%,33,44,96.50%,24,28,35.00%,0,2,20.10%,2,3
67.10%,80,85,42.90%,28,33,61.50%,33,36,48.00%,8,14,53.10%,0,4,90.60%,6,8
81.20%,100,112,62.20%,28,30,74.50%,44,53,9.00%,0,7,48.80%,0,3,5.00%,0,0
64.20%,80,92,100.00%,126,140,62.80%,33,42,84.80%,16,21,30.30%,0,0,66.90%,4,5
66.00%,80,100,18.00%,14,23,13.90%,22,32,33.00%,0,4,12.20%,0,0,84.80%,6,7
12.10%,40,48,31.00%,28,29,90.30%,55,66,49.70%,8,10,79.00%,4,6,59.90%,4,5
62.70%,80,88,53.20%,28,34,87.60%,55,59,90.90%,16,24,9.00%,0,2,7.20%,0,1
93.30%,120,122,67.90%,42,46,38.00%,33,38,1.20%,0,5,48.30%,0,0,10.30%,2,4
41.20%,60,61,41.70%,28,34,95.30%,66,70,86.00%,16,24,5.90%,0,1,64.90%,4,6
28.40%,60,80,39.70%,28,37,67.50%,33,36,16.50%,0,8,5.10%,0,0,27.10%,2,4
21.70%,40,60,94.60%,56,57,65.50%,33,44,90.10%,16,23,74.20%,4,7,56.40%,4,6
66.00%,80,90,58.30%,28,38,6.30%,11,13,33.00%,0,3,14.90%,0,1,84.80%,6,8
11.80%,40,41,34.80%,28,36,13.90%,22,30,74.50%,8,11,84.60%,4,7,0.10%,0,0
0.30%,0,3,43.00%,28,38,46.10%,33,44,15.10%,0,8,43.70%,0,2,83.30%,4,5
46.90%,60,78,26.70%,14,24,73.00%,44,52,59.30%,8,12,84.00%,4,5,25.20%,2,3
86.40%,100,103,84.60%,42,45,44.00%,33,39,31.10%,0,2,38.70%,0,2,83.40%,4,5
21.60%,40,60,73.50%,42,47,16.90%,22,27,83.70%,16,24,25.10%,0,3,47.80%,4,5
85.80%,100,110,77.90%,42,43,6.90%,11,18,57.60%,8,12,71.50%,4,8,51.70%,4,5
93.20%,120,130,21.90%,14,23,80.80%,44,45,58.70%,8,14,0.10%,0,2,65.00%,4,6
49.00%,60,74,16.10%,14,17,76.60%,44,45,87.50%,16,18,83.30%,4,6,3.60%,0,0
19.60%,40,59,53.70%,28,31,98.50%,77,84,61.10%,8,14,2.00%,0,1,36.40%,2,3
18.40%,40,52,4.90%,14,23,43.50%,33,36,19.40%,0,7,72.60%,4,7,64.90%,4,5
2.30%,20,22,83.60%,42,47,83.40%,44,52,73.80%,8,13,66.80%,4,7,10.60%,2,3
11.70%,40,41,94.40%,56,70,35.40%,33,40,21.90%,0,5,85.30%,4,7,72.20%,4,6
55.30%,80,97,22.40%,14,26,79.70%,44,51,29.50%,0,0,13.80%,0,2,28.50%,2,4
58.20%,80,85,94.00%,56,63,83.60%,44,55,87.60%,16,23,41.10%,0,1,26.90%,2,3
4.60%,20,26,80.70%,42,51,86.00%,44,53,96.20%,24,25,26.20%,0,4,22.20%,2,4
73.50%,80,99,31.60%,28,38,85.40%,44,47,30.10%,0,0,21.90%,0,4,8.10%,0,1
72.90%,80,81,38.20%,28,34,46.80%,33,40,57.30%,8,12,65.10%,4,7,25.70%,2,4
42.80%,60,63,64.80%,42,56,14.40%,22,28,90.40%,16,24,8.90%,0,3,58.90%,4,6
37.00%,60,79,71.80%,42,48,21.80%,22,23,11.50%,0,6,79.80%,4,5,51.90%,4,5
78.40%,100,109,91.60%,56,63,71.10%,44,55,47.80%,8,14,34.20%,0,4,15.90%,2,4
27.20%,40,47,24.80%,14,27,47.50%,33,41,10.80%,0,3,33.30%,0,1,10.80%,2,3
22.00%,40,53,33.90%,28,36,12.10%,22,28,24.40%,0,6,90.60%,8,11,38.20%,2,3
18.70%,40,50,2.30%,0,6,40.00%,33,43,92.00%,16,18,35.80%,0,2,97.20%,8,9
99.60%,160,171,46.80%,28,37,14.00%,22,30,77.90%,8,11,39.60%,0,0,83.70%,6,8
17.80%,40,50,47.60%,28,35,38.00%,33,40,56.40%,8,16,61.10%,0,1,31.30%,2,4
21.60%,40,52,14.30%,14,18,30.30%,22,27,39.70%,0,7,90.00%,8,10,34.20%,2,3
83.90%,100,113,90.80%,56,62,32.30%,22,27,41.40%,8,14,86.60%,4,7,78.50%,4,5
71.60%,80,98,33.00%,28,36,49.10%,33,37,49.40%,8,10,75.40%,4,7,82.90%,4,5
8.20%,20,33,63.70%,42,54,65.50%,33,40,69.90%,8,16,31.00%,0,4,95.10%,6,8
